,Set,NGenes,Direction,PValue,FDR
1,GOMF_PROTEIN_ARGININE_DEIMINASE_ACTIVITY,1,Down,1.5992075650538e-07,0.00254577852280915
2,GOCC_SPERM_ANNULUS,4,Down,1.69762056951764e-05,0.135122109230757
3,GOCC_SEPTIN_CYTOSKELETON,13,Down,2.85065973942458e-05,0.151265507972999
4,GOBP_DETOXIFICATION_OF_COPPER_ION,7,Up,5.32914881573144e-05,0.212086799994072
5,GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY,6,Down,9.30645650761048e-05,0.296298962289303
6,GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY,5,Down,0.000130704404967356,0.346780570445889
7,GOBP_REGULATION_OF_T_CELL_COSTIMULATION,2,Down,0.000252795194999063,0.574892387027155
8,GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING,10,Down,0.000449159138202137,0.849625271462279
9,GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES,2,Down,0.000480345966653716,0.849625271462279
10,HP_ABSENT_PHALANGEAL_CREASE,4,Up,0.000683614935414118,0.881868136452056
11,GOMF_LAMININ_1_BINDING,2,Up,0.000707288555467193,0.881868136452056
12,GOMF_GROWTH_FACTOR_RECEPTOR_BINDING,68,Up,0.000720290842435955,0.881868136452056
13,GOCC_MHC_CLASS_II_PROTEIN_COMPLEX,14,Down,0.000721201799350371,0.881868136452056
14,GOMF_MIRNA_INHIBITOR_ACTIVITY_VIA_BASE_PAIRING,4,Down,0.000775560896433745,0.881868136452056
15,HP_INTRACELLULAR_ACCUMULATION_OF_AUTOFLUORESCENT_LIPOPIGMENT_STORAGE_MATERIAL,13,Up,0.00106247892323207,0.999906403896248
16,GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX,13,Down,0.00109372939540966,0.999906403896248
17,GOCC_GATOR2_COMPLEX,10,Down,0.00118397649230526,0.999906403896248
18,GOMF_INHIBITORY_MHC_CLASS_I_RECEPTOR_ACTIVITY,5,Down,0.00120771542350689,0.999906403896248
19,GOBP_REGULATION_OF_CELL_PROJECTION_SIZE,3,Up,0.00131232271291252,0.999906403896248
