,Set,NGenes,Direction,PValue,FDR
1,HALLMARK_CHOLESTEROL_HOMEOSTASIS,62,Up,0.000122213087076326,0.00611065435381629
2,HALLMARK_ANDROGEN_RESPONSE,81,Up,0.00161223054745917,0.0403057636864793
3,HALLMARK_INTERFERON_ALPHA_RESPONSE,91,Up,0.0259088543677171,0.431814239461952
4,HALLMARK_MTORC1_SIGNALING,176,Up,0.0353683652663693,0.442104565829616
5,HALLMARK_ESTROGEN_RESPONSE_LATE,103,Up,0.0532881386461496,0.532881386461496
6,HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Up,0.116995918248393,0.634579569736649
7,HALLMARK_XENOBIOTIC_METABOLISM,129,Up,0.143959054310642,0.634579569736649
8,HALLMARK_NOTCH_SIGNALING,25,Up,0.146463479022328,0.634579569736649
9,HALLMARK_ANGIOGENESIS,19,Down,0.151392330845289,0.634579569736649
10,HALLMARK_E2F_TARGETS,167,Down,0.156609724764446,0.634579569736649
11,HALLMARK_COAGULATION,70,Up,0.157758222254998,0.634579569736649
12,HALLMARK_ADIPOGENESIS,168,Up,0.161344779913544,0.634579569736649
13,HALLMARK_INTERFERON_GAMMA_RESPONSE,173,Up,0.171512347467583,0.634579569736649
14,HALLMARK_PI3K_AKT_MTOR_SIGNALING,85,Up,0.177682279526262,0.634579569736649
15,HALLMARK_PANCREAS_BETA_CELLS,11,Up,0.194496827273014,0.648322757576715
16,HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.236853048826241,0.740165777582002
17,HALLMARK_IL2_STAT5_SIGNALING,142,Up,0.303165965923337,0.792342390568577
18,HALLMARK_TNFA_SIGNALING_VIA_NFKB,164,Up,0.31197106519511,0.792342390568577
19,HALLMARK_P53_PATHWAY,160,Up,0.324677218672602,0.792342390568577
20,HALLMARK_MYOGENESIS,91,Up,0.33485561477443,0.792342390568577
21,HALLMARK_FATTY_ACID_METABOLISM,128,Up,0.357356547898362,0.792342390568577
22,HALLMARK_INFLAMMATORY_RESPONSE,125,Up,0.374723326975491,0.792342390568577
23,HALLMARK_IL6_JAK_STAT3_SIGNALING,67,Up,0.393819055871871,0.792342390568577
24,HALLMARK_KRAS_SIGNALING_DN,51,Down,0.407831325874584,0.792342390568577
25,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,102,Up,0.410987134684874,0.792342390568577
26,HALLMARK_ESTROGEN_RESPONSE_EARLY,111,Up,0.41201804309566,0.792342390568577
27,HALLMARK_MYC_TARGETS_V1,191,Up,0.445360170212824,0.81302950546435
28,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,82,Up,0.455296523060036,0.81302950546435
29,HALLMARK_COMPLEMENT,140,Up,0.49029033391489,0.818844471622475
30,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.507812016879915,0.818844471622475
31,HALLMARK_APICAL_JUNCTION,102,Up,0.529819485517942,0.818844471622475
32,HALLMARK_TGF_BETA_SIGNALING,44,Up,0.547064017615435,0.818844471622475
33,HALLMARK_MYC_TARGETS_V2,55,Down,0.556612139120942,0.818844471622475
34,HALLMARK_SPERMATOGENESIS,59,Up,0.556814240703283,0.818844471622475
35,HALLMARK_KRAS_SIGNALING_UP,111,Up,0.650912907179524,0.867849829658947
36,HALLMARK_UV_RESPONSE_UP,114,Up,0.657308025444853,0.867849829658947
37,HALLMARK_BILE_ACID_METABOLISM,72,Up,0.65734356029315,0.867849829658947
38,HALLMARK_HEME_METABOLISM,142,Down,0.665427718892868,0.867849829658947
39,HALLMARK_ALLOGRAFT_REJECTION,128,Up,0.694667044291833,0.867849829658947
40,HALLMARK_G2M_CHECKPOINT,156,Up,0.695550651819351,0.867849829658947
41,HALLMARK_MITOTIC_SPINDLE,168,Down,0.711636860320336,0.867849829658947
42,HALLMARK_HYPOXIA,130,Up,0.730459385865846,0.86959450698315
43,HALLMARK_UV_RESPONSE_DN,99,Up,0.788406878173371,0.916752183922524
44,HALLMARK_DNA_REPAIR,141,Up,0.831391241053902,0.927537103466013
45,HALLMARK_PROTEIN_SECRETION,90,Up,0.834783393119412,0.927537103466013
46,HALLMARK_HEDGEHOG_SIGNALING,16,Down,0.865288793020251,0.930347912433571
47,HALLMARK_APOPTOSIS,122,Up,0.874527037687556,0.930347912433571
48,HALLMARK_PEROXISOME,78,Down,0.927094203668605,0.946717803653385
49,HALLMARK_GLYCOLYSIS,138,Up,0.927783447580317,0.946717803653385
50,HALLMARK_APICAL_SURFACE,19,Down,0.970005442976942,0.970005442976942
