,Set,NGenes,Direction,PValue,FDR,DEG.GENES
1,HALLMARK_CHOLESTEROL_HOMEOSTASIS,62,Down,0.00565075667363543,0.159840001070416,
2,HALLMARK_INTERFERON_GAMMA_RESPONSE,172,Up,0.00639360004281665,0.159840001070416,VAMP5
3,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,79,Up,0.0128092740427987,0.213487900713312,IGFBP2
4,HALLMARK_UV_RESPONSE_UP,114,Up,0.0204301025072651,0.255376281340814,IGFBP2
5,HALLMARK_KRAS_SIGNALING_DN,49,Up,0.0306752552822586,0.290485101982105,IGFBP2
6,HALLMARK_ESTROGEN_RESPONSE_EARLY,109,Up,0.0348582122378526,0.290485101982105,SLC37A1
7,HALLMARK_APICAL_SURFACE,19,Down,0.0835691698970866,0.508933499159127,
8,HALLMARK_ESTROGEN_RESPONSE_LATE,98,Up,0.0899745374638736,0.508933499159127,
9,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.0916080298486429,0.508933499159127,
10,HALLMARK_COMPLEMENT,139,Up,0.119540120200462,0.530340731176101,
11,HALLMARK_PROTEIN_SECRETION,90,Up,0.122292314728001,0.530340731176101,
12,HALLMARK_E2F_TARGETS,162,Up,0.127281775482264,0.530340731176101,
13,HALLMARK_HEME_METABOLISM,141,Up,0.138696552254459,0.533448277901767,CLIC2
14,HALLMARK_INFLAMMATORY_RESPONSE,123,Up,0.172696309761349,0.616772534861962,
15,HALLMARK_GLYCOLYSIS,133,Up,0.208777590304165,0.695925301013882,
16,HALLMARK_PEROXISOME,78,Down,0.234729682130169,0.733530256656777,
17,HALLMARK_BILE_ACID_METABOLISM,70,Down,0.263272674459015,0.752707898646334,
18,HALLMARK_APICAL_JUNCTION,101,Up,0.274099811543411,0.752707898646334,
19,HALLMARK_MYC_TARGETS_V2,54,Up,0.289373340268127,0.752707898646334,
20,HALLMARK_FATTY_ACID_METABOLISM,128,Down,0.301083159458533,0.752707898646334,GPD1,CD1D
21,HALLMARK_IL6_JAK_STAT3_SIGNALING,66,Up,0.321018994901815,0.764330940242416,
22,HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.351435957999714,0.798718086362988,
23,HALLMARK_P53_PATHWAY,158,Up,0.385162979962964,0.808234099344239,
24,HALLMARK_NOTCH_SIGNALING,25,Down,0.388119301983875,0.808234099344239,
25,HALLMARK_ADIPOGENESIS,169,Down,0.404117049672119,0.808234099344239,
26,HALLMARK_APOPTOSIS,120,Up,0.442168108463321,0.846506289642985,
27,HALLMARK_INTERFERON_ALPHA_RESPONSE,90,Up,0.457113396407212,0.846506289642985,
28,HALLMARK_MYC_TARGETS_V1,191,Up,0.497074056843651,0.862122716161124,
29,HALLMARK_TNFA_SIGNALING_VIA_NFKB,164,Down,0.500031175373452,0.862122716161124,
30,HALLMARK_ANDROGEN_RESPONSE,81,Up,0.550196867514104,0.871315427853946,
31,HALLMARK_XENOBIOTIC_METABOLISM,126,Up,0.554765134963442,0.871315427853946,BCAT1
32,HALLMARK_KRAS_SIGNALING_UP,109,Down,0.573987491590566,0.871315427853946,
33,HALLMARK_ALLOGRAFT_REJECTION,129,Up,0.576626390392446,0.871315427853946,BCAT1,CD1D
34,HALLMARK_MYOGENESIS,90,Up,0.595649731230744,0.871315427853946,
35,HALLMARK_UV_RESPONSE_DN,96,Up,0.625406333694703,0.871315427853946,
36,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,103,Down,0.635169819675233,0.871315427853946,
37,HALLMARK_HYPOXIA,125,Up,0.651823471163247,0.871315427853946,
38,HALLMARK_MTORC1_SIGNALING,174,Up,0.662199725168999,0.871315427853946,BCAT1
39,HALLMARK_WNT_BETA_CATENIN_SIGNALING,28,Up,0.690985799304553,0.885879229877632,
40,HALLMARK_COAGULATION,67,Up,0.716080524768166,0.895100655960207,CTSK
41,HALLMARK_G2M_CHECKPOINT,147,Up,0.751558033179927,0.899929329856567,
42,HALLMARK_SPERMATOGENESIS,55,Up,0.771565682388109,0.899929329856567,
43,HALLMARK_HEDGEHOG_SIGNALING,14,Up,0.787831350803722,0.899929329856567,
44,HALLMARK_IL2_STAT5_SIGNALING,141,Up,0.791937810273779,0.899929329856567,SMPDL3A
45,HALLMARK_MITOTIC_SPINDLE,163,Up,0.889388867985364,0.962321889250956,
46,HALLMARK_ANGIOGENESIS,19,Up,0.933353791007772,0.962321889250956,
47,HALLMARK_TGF_BETA_SIGNALING,44,Down,0.940663725728553,0.962321889250956,
48,HALLMARK_PANCREAS_BETA_CELLS,11,Down,0.942109273877979,0.962321889250956,
49,HALLMARK_DNA_REPAIR,140,Down,0.958794720345886,0.962321889250956,
50,HALLMARK_PI3K_AKT_MTOR_SIGNALING,85,Down,0.962321889250956,0.962321889250956,
