,Set,NGenes,Direction,PValue,FDR
1,HALLMARK_CHOLESTEROL_HOMEOSTASIS,62,Down,0.00171672100637092,0.0858360503185462
2,HALLMARK_ESTROGEN_RESPONSE_EARLY,112,Up,0.0233961397171969,0.584903492929923
3,HALLMARK_UV_RESPONSE_UP,115,Up,0.0581357608389336,0.773428324206782
4,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,85,Up,0.0801111501491577,0.773428324206782
5,HALLMARK_INTERFERON_GAMMA_RESPONSE,176,Up,0.132333852059341,0.773428324206782
6,HALLMARK_PEROXISOME,80,Down,0.133288759009094,0.773428324206782
7,HALLMARK_IL6_JAK_STAT3_SIGNALING,67,Up,0.148878602097286,0.773428324206782
8,HALLMARK_PANCREAS_BETA_CELLS,11,Up,0.180119835307381,0.773428324206782
9,HALLMARK_P53_PATHWAY,161,Up,0.198590618514102,0.773428324206782
10,HALLMARK_COAGULATION,70,Up,0.203316800346444,0.773428324206782
11,HALLMARK_HYPOXIA,132,Up,0.219816234645063,0.773428324206782
12,HALLMARK_APOPTOSIS,124,Up,0.227196391707251,0.773428324206782
13,HALLMARK_G2M_CHECKPOINT,162,Down,0.235757540726388,0.773428324206782
14,HALLMARK_INTERFERON_ALPHA_RESPONSE,92,Down,0.24840311993994,0.773428324206782
15,HALLMARK_MYC_TARGETS_V2,56,Up,0.261282744954226,0.773428324206782
16,HALLMARK_GLYCOLYSIS,137,Up,0.26173266209258,0.773428324206782
17,HALLMARK_BILE_ACID_METABOLISM,72,Down,0.280412110269379,0.773428324206782
18,HALLMARK_XENOBIOTIC_METABOLISM,129,Up,0.281923097732146,0.773428324206782
19,HALLMARK_FATTY_ACID_METABOLISM,128,Down,0.29667273866093,0.773428324206782
20,HALLMARK_ALLOGRAFT_REJECTION,133,Up,0.323110629177937,0.773428324206782
21,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.332294890918846,0.773428324206782
22,HALLMARK_PI3K_AKT_MTOR_SIGNALING,86,Down,0.340308462650984,0.773428324206782
23,HALLMARK_KRAS_SIGNALING_UP,114,Down,0.37440131745556,0.791803134615992
24,HALLMARK_DNA_REPAIR,141,Up,0.380065504615676,0.791803134615992
25,HALLMARK_HEME_METABOLISM,142,Up,0.408973349575337,0.799898680096641
26,HALLMARK_MITOTIC_SPINDLE,175,Up,0.415947313650253,0.799898680096641
27,HALLMARK_HEDGEHOG_SIGNALING,17,Down,0.43386106601768,0.803446418551259
28,HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.483196418237005,0.80611279262337
29,HALLMARK_COMPLEMENT,141,Up,0.490971010451551,0.80611279262337
30,HALLMARK_ESTROGEN_RESPONSE_LATE,106,Up,0.50342916825989,0.80611279262337
31,HALLMARK_PROTEIN_SECRETION,90,Up,0.530902617564379,0.80611279262337
32,HALLMARK_APICAL_JUNCTION,102,Up,0.536517143521848,0.80611279262337
33,HALLMARK_TNFA_SIGNALING_VIA_NFKB,167,Down,0.542142178367978,0.80611279262337
34,HALLMARK_INFLAMMATORY_RESPONSE,129,Up,0.549866955814609,0.80611279262337
35,HALLMARK_ANDROGEN_RESPONSE,82,Down,0.564278954836359,0.80611279262337
36,HALLMARK_MTORC1_SIGNALING,180,Down,0.601658817112241,0.835637245989223
37,HALLMARK_TGF_BETA_SIGNALING,45,Up,0.659247688903202,0.883011383204265
38,HALLMARK_MYOGENESIS,94,Up,0.671088651235241,0.883011383204265
39,HALLMARK_MYC_TARGETS_V1,191,Down,0.698536483229171,0.895559593883553
40,HALLMARK_ADIPOGENESIS,170,Down,0.716737088456446,0.895921360570557
41,HALLMARK_E2F_TARGETS,176,Up,0.856992973095101,0.957700682687851
42,HALLMARK_APICAL_SURFACE,20,Down,0.868018110551995,0.957700682687851
43,HALLMARK_UV_RESPONSE_DN,99,Up,0.869543104565616,0.957700682687851
44,HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Up,0.895924118470932,0.957700682687851
45,HALLMARK_KRAS_SIGNALING_DN,53,Down,0.901023449806931,0.957700682687851
46,HALLMARK_IL2_STAT5_SIGNALING,146,Up,0.904141960242387,0.957700682687851
47,HALLMARK_NOTCH_SIGNALING,25,Down,0.915427261436676,0.957700682687851
48,HALLMARK_SPERMATOGENESIS,59,Up,0.950191217680225,0.957700682687851
49,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,103,Down,0.954944621126649,0.957700682687851
50,HALLMARK_ANGIOGENESIS,19,Up,0.957700682687851,0.957700682687851
