,Set,NGenes,Direction,PValue,FDR
1,GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT,52,Up,1.45436223565551e-18,2.31796253118775e-14
2,GOCC_CYTOSOLIC_RIBOSOME,111,Up,7.62702175725198e-17,6.07797363835411e-13
3,GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT,42,Up,3.22564151056973e-14,1.71367581318201e-10
4,GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME,156,Up,3.74705797494727e-13,1.49301525011774e-09
5,HP_ABNORMAL_ERYTHROCYTE_ADENOSINE_DEAMINASE_ACTIVITY,26,Up,1.64471634902162e-12,5.24269783414131e-09
6,HP_ABNORMALITY_OF_THE_THENAR_EMINENCE,29,Up,2.61404259376281e-11,6.23454822243702e-08
7,GOBP_CYTOPLASMIC_TRANSLATION,150,Up,2.73822547101638e-11,6.23454822243702e-08
8,HP_ERYTHROID_HYPOPLASIA,30,Up,1.4514799949357e-10,2.69068654316903e-07
9,HP_PURE_RED_CELL_APLASIA,27,Up,1.51939885108051e-10,2.69068654316903e-07
10,GOCC_RIBOSOMAL_SUBUNIT,180,Up,1.9678861878857e-10,2.96131674697462e-07
11,HP_PARTIAL_DUPLICATION_OF_THE_PHALANX_OF_HAND,34,Up,2.04382508575234e-10,2.96131674697462e-07
12,HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR,36,Up,1.31244851088102e-09,1.74315036386847e-06
13,HP_PERSISTENCE_OF_HEMOGLOBIN_F,32,Up,2.2652662841155e-09,2.7772164643256e-06
14,HP_RETICULOCYTOPENIA,33,Up,4.27764571607127e-09,4.86979410162456e-06
15,HP_NORMOCHROMIC_ANEMIA,36,Up,7.43926535331193e-09,7.9044674134057e-06
16,HP_OSTEOSARCOMA,35,Up,1.28078392288832e-08,1.22506610749925e-05
17,HP_ADENOCARCINOMA_OF_THE_COLON,32,Up,1.30669618694236e-08,1.22506610749925e-05
18,HP_ABSENT_THUMB,47,Up,1.52221498687436e-08,1.34783680337797e-05
19,GOCC_LARGE_RIBOSOMAL_SUBUNIT,109,Up,2.04343019112651e-08,1.71411528348286e-05
20,GOCC_RIBOSOME,222,Up,3.68618101337275e-07,0.000280573228715444
21,GOMF_CXCR_CHEMOKINE_RECEPTOR_BINDING,9,Down,3.69684891644142e-07,0.000280573228715444
22,HP_CLEFT_SOFT_PALATE,49,Up,5.87281879606474e-07,0.000425459027143999
23,GOBP_RESPONSE_TO_CHEMOKINE,45,Down,6.44703362870697e-07,0.00043944302258238
24,GOCC_SMALL_RIBOSOMAL_SUBUNIT,74,Up,6.61728732712832e-07,0.00043944302258238
25,HP_ABNORMAL_ERYTHROCYTE_ENZYME_CONCENTRATION_OR_ACTIVITY,42,Up,7.11828490739961e-07,0.00045380489941654
26,GOMF_CHEMOKINE_ACTIVITY,20,Down,9.93143216051019e-07,0.000608796791439275
27,HP_ABNORMAL_HEMOGLOBIN,52,Up,1.72156282542312e-06,0.00101623215968866
28,HP_DEVELOPMENTAL_GLAUCOMA,51,Up,2.31127641076918e-06,0.00130385034173114
29,HP_ADENOCARCINOMA_OF_THE_INTESTINES,38,Up,2.37242187916948e-06,0.00130385034173114
30,GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION,5,Up,2.87173567961684e-06,0.00151098037591929
31,GOMF_G_PROTEIN_ACTIVITY,38,Down,2.9389127653092e-06,0.00151098037591929
32,HP_ABNORMAL_NUMBER_OF_ERYTHROID_PRECURSORS,43,Up,4.62713252615381e-06,0.00230460119380748
33,GOBP_NEGATIVE_REGULATION_OF_GONADOTROPIN_SECRETION,4,Up,4.94888001344621e-06,0.0023901590804335
34,GOMF_GDP_BINDING,55,Down,8.46929609940132e-06,0.00397010709506642
35,HP_ABNORMAL_MEAN_CORPUSCULAR_VOLUME,53,Up,9.47575126919243e-06,0.00431498639223968
36,GOMF_CHEMOKINE_RECEPTOR_BINDING,26,Down,1.26970834330278e-05,0.00562128099321102
37,HP_DUPLICATION_OF_THUMB_PHALANX,44,Up,1.51113217585444e-05,0.00650930395101841
38,GOBP_THYMOCYTE_MIGRATION,2,Down,1.67071900533279e-05,0.00700734723868262
39,GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY,9,Up,1.76256184137487e-05,0.00720300272508531
40,GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING,10,Up,1.85821222133794e-05,0.00740404659592101
41,HP_SPRENGEL_ANOMALY,40,Up,2.16915497331253e-05,0.00843219316211098
42,GOMF_INOSITOL_1_4_5_TRISPHOSPHATE_BINDING,6,Up,2.37485728682812e-05,0.00901201796130157
