,Set,N,DE,P.DE,FDR,DEG.GENES
1,WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,26,1,0.00361411938219958,0.921021459100161,CCL4
2,WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION,27,1,0.00375294979610785,0.921021459100161,CCL4
3,WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,38,1,0.00527923331438684,0.921021459100161,CCL4
4,WP_LUNG_FIBROSIS,50,1,0.00694249110489897,0.921021459100161,CCL4
5,WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING,58,1,0.00805029895325882,0.921021459100161,PFKFB3
6,WP_CYTOSOLIC_DNASENSING_PATHWAY,58,1,0.00805029895325882,0.921021459100161,CCL4
7,WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,63,1,0.00874226030751812,0.921021459100161,CCL4
8,WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME,70,1,0.00971046547457766,0.921021459100161,CCL4
9,WP_COMPLEMENT_SYSTEM,72,1,0.00998697967698969,0.921021459100161,ADM
10,WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,88,1,0.0121972404899888,0.951579743897328,CCL4
11,WP_TOLLLIKE_RECEPTOR_SIGNALING,91,1,0.0126112978106875,0.951579743897328,CCL4
12,WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,129,1,0.0178460128382097,1,ADM
13,WP_CHEMOKINE_SIGNALING,149,1,0.0205936794164531,1,CCL4
14,WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING,188,1,0.0259368803093515,1,CCL4
15,WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION,201,1,0.0277136191126037,1,CCL4
16,WP_IL18_SIGNALING,241,1,0.0331669536875773,1,CCL4
17,WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING,251,1,0.0345270937662088,1,PFKFB3
18,WP_PLEURAL_MESOTHELIOMA,361,1,0.0494045353698974,1,CCL4
19,WP_10Q1121Q1123_COPY_NUMBER_VARIATION_SYNDROME,53,0,1,1,
20,WP_10Q22Q23_COPY_NUMBER_VARIATION,48,0,1,1,
21,WP_11P112_COPY_NUMBER_VARIATION_SYNDROME,49,0,1,1,
22,WP_13Q1212_COPY_NUMBER_VARIATION,26,0,1,1,
23,WP_15Q112_COPY_NUMBER_VARIATION_SYNDROME,9,0,1,1,
24,WP_15Q11Q13_COPY_NUMBER_VARIATION,50,0,1,1,
25,WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME,20,0,1,1,
26,WP_15Q25_COPY_NUMBER_VARIATION,39,0,1,1,
27,WP_16P112_DISTAL_DELETION_SYNDROME,28,0,1,1,
28,WP_16P112_PROXIMAL_DELETION_SYNDROME,70,0,1,1,
29,WP_17P133_YWHAE_COPY_NUMBER_VARIATION,18,0,1,1,
30,WP_1P36_COPY_NUMBER_VARIATION_SYNDROME,95,0,1,1,
31,WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME,21,0,1,1,
32,WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME,95,0,1,1,
33,WP_2Q112_COPY_NUMBER_VARIATION_SYNDROME,32,0,1,1,
34,WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME,52,0,1,1,
35,WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME,11,0,1,1,
36,WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME,106,0,1,1,
37,WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME,60,0,1,1,
38,WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION,25,0,1,1,
39,WP_4P163_COPY_NUMBER_VARIATION,27,0,1,1,
40,WP_5Q35_COPY_NUMBER_VARIATION,90,0,1,1,
41,WP_6Q16_COPY_NUMBER_VARIATION,7,0,1,1,
42,WP_7OXOC_AND_7BETAHC_PATHWAYS,22,0,1,1,
43,WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,92,0,1,1,
44,WP_7Q1123_DISTAL_COPY_NUMBER_VARIATION,20,0,1,1,
45,WP_8P231_COPY_NUMBER_VARIATION_SYNDROME,42,0,1,1,
46,WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION,16,0,1,1,
47,WP_ACETAMINOPHEN_IN_ANALGESIA_AND_ANTIPYRESIS,5,0,1,1,
48,WP_ACETYLCHOLINE_SYNTHESIS,5,0,1,1,
49,WP_ACE_INHIBITOR_PATHWAY,9,0,1,1,
50,WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME,10,0,1,1,
